"type","duration","no_psng","speed_ground","speed_air","height","pitch"
"Airbus",121.26241974201,58,85.2993599648529,NA,26.5888094636036,3.6488144238951
"Boeing",152.251622281576,68,73.1932177350156,NA,14.4051063613274,3.89473163816554
"Airbus",131.070965345339,45,112.148223866204,110.768277744278,18.116865818569,4.00813809469267
"Boeing",272.553378627915,69,57.1024745540929,NA,44.5398246213794,4.02758278993881
"Airbus",167.78236465184,66,80.3311510799424,NA,37.9450913331615,4.32511327303272
"Boeing",218.211909692504,60,84.5787563549814,NA,25.1988800532581,3.78525504866165
"Airbus",155.9596245802,64,63.8432929145338,NA,34.8186364370955,3.82649848102311
"Boeing",73.7460664217479,64,79.3628066192466,NA,35.9829948713315,3.94525814853878
"Airbus",208.550475841012,64,117.885356317391,117.646006324169,17.3959168828389,4.0307891185428
"Airbus",219.987761877608,65,73.6706194725023,NA,44.8295193278825,4.43955492341344
"Boeing",178.908769497871,54,58.8012457797868,NA,24.8290634594727,3.97644216724518
"Boeing",181.231603428628,62,69.2653549715868,NA,40.5877340266282,4.71804034149296
"Airbus",51.7100571393884,58,73.5558784116014,NA,33.2275407079226,3.94386737121601
"Airbus",194.794037332005,82,98.4959650593842,97.2462393893467,13.8661703354122,2.9375984327477
"Boeing",41.2522559993728,52,55.2477202124508,NA,29.8137746104278,4.00884786554638
"Boeing",138.871600528691,45,53.0426271548485,NA,40.5354326479953,4.68786046672698
"Airbus",82.2073871565557,62,90.9908228418946,NA,25.2706670006402,5.21065724405388
"Boeing",80.9880349936935,52,33.9751045608863,NA,29.3219147107964,4.76794033659997
"Boeing",163.861298239142,55,70.7504414020679,NA,31.1369269173432,4.42840953072961
"Airbus",165.28447351001,61,112.077647611563,114.337395462764,28.8843742386685,4.16784421232208
"Airbus",95.3420910834991,51,65.0781732493594,NA,18.589788150375,4.28177059115614
"Boeing",217.212459940719,58,42.8476451354974,NA,30.4485514276379,3.92404130222704
"Airbus",109.407427877241,55,57.3332553768964,NA,27.9796085283866,4.69688403141978
"Boeing",175.501188721993,71,81.6309029317753,NA,36.3313438368768,4.05243706726279
"Boeing",114.50012553971,70,70.7719569931885,NA,31.8641249428229,5.07386263229801
"Boeing",-3.63052717881919,57,69.7076391283361,NA,32.1839995698257,3.73764358544507
"Boeing",227.476558319043,62,48.239712320192,NA,20.4236248064455,4.02756632605154
"Boeing",145.99527672034,78,46.9695147618887,NA,30.9273044685628,3.69836568656782
"Airbus",129.209862791431,68,68.6023021343041,NA,37.8294137223669,4.74701337590375
"Boeing",153.198887085166,58,79.6573011295272,NA,27.6284098876324,4.4584289322906
"Boeing",63.4259321267107,56,74.9729584655975,NA,6.51603995369706,4.26670826304776
"Boeing",109.965048693833,64,91.8588925971779,91.0544291218461,28.3967602057883,4.41998724619145
"Airbus",189.067212184066,67,67.6374565727095,NA,29.8253996897341,3.59626481503416
"Boeing",139.392554251306,61,49.4292722942282,NA,45.7482459161998,4.40957785334197
"Airbus",161.569100661774,46,71.601042603351,NA,36.9468958524856,3.65948419324459
"Airbus",126.312422022044,58,66.09772696062,NA,34.3021056511917,4.78440202429983
"Boeing",145.697951054603,48,95.8757019339559,95.860732286403,11.821454390258,3.90793271034997
"Airbus",132.236482371801,53,68.2482531011613,NA,25.5051142730138,3.78168251596293
"Airbus",174.164579800892,62,53.3393875567937,NA,23.3431677900366,4.58775335463804
"Boeing",61.5591065986243,62,142.554132737453,139.674862697395,27.4980248178263,4.61555848741012
"Airbus",121.596436971836,62,61.25144216579,NA,41.4058450385575,3.99619317368023
"Boeing",61.7177085252103,59,77.7517809010149,NA,14.4323922406277,4.31717276081323
"Boeing",181.70555141094,59,74.5082203818161,NA,15.9770859321136,4.77127117498496
"Boeing",117.555334531691,67,59.484860048197,NA,19.3121417145243,4.03584876141934
"Boeing",126.610423858577,62,52.0010859866039,NA,14.8170869590608,3.94921810929327
"Boeing",229.266768826945,51,59.9696422471972,NA,35.4722357494395,3.78931367026916
"Airbus",169.291550961654,65,70.081216603786,NA,24.6615281921606,4.22403933955199
"Boeing",171.622590435624,64,135.562503620624,135.881195408511,26.1325825020877,4.08048821929757
"Boeing",137.704055121428,52,81.4063379145117,NA,42.0015320224482,4.44533111981083
"Boeing",97.7730470657667,54,104.846216252844,106.115650743845,32.2478525864141,3.51988886370784
"Boeing",178.741995007348,59,100.837169183982,101.754805666323,38.4373119173365,4.80975282178967
"Boeing",82.4106668357814,60,80.0284231821789,NA,44.5212447460447,4.51979332839514
"Airbus",160.487098803172,68,95.00082110876,95.3688819777113,18.3617809631966,4.01019729306226
"Boeing",163.195318742294,45,73.075249365645,NA,37.0185328774001,4.02588132668873
"Boeing",104.671590701812,62,62.2200926673698,NA,44.4002927959943,3.95093143553065
"Airbus",153.64306078363,53,78.3822340782105,NA,25.6278146733509,3.856023480744
"Boeing",83.3148512670678,51,70.2694203224642,NA,8.14635489611326,4.98252829637638
"Boeing",139.118897832119,69,67.9238754889321,NA,41.9637064223674,4.54415485942236
"Boeing",161.000579474216,59,109.466064468094,110.622090809189,32.4066314724569,5.17814042741814
"Airbus",150.437914810047,69,100.7216985257,100.465891524896,31.559948303881,4.48727830685089
"Airbus",202.475090752324,60,28.3160901129885,NA,27.0720978658481,4.16493022552075
"Boeing",97.0670103599685,57,62.5923702130608,NA,43.4735775182817,4.2207743606202
"Boeing",166.954258358218,60,98.8768485381591,100.944823350152,14.9575592333962,3.84185202949097
"Airbus",224.491159694158,59,83.0215058851253,NA,37.6665602905471,4.01487241225916
"Airbus",190.841982972363,67,76.735331844991,NA,28.8607532725684,4.46645118684159
"Boeing",86.8488244868193,80,78.4635765417342,NA,28.2942179845101,3.70615143775417
"Boeing",108.042531289083,62,97.4925480044112,98.285822020291,24.0672301231133,4.46691914278408
"Airbus",145.962092520492,72,46.8848220657073,NA,44.7638173135789,4.69099004978316
"Airbus",79.3060595081881,77,84.4806150275989,NA,30.1552678395667,5.30731857480393
"Airbus",189.514038595211,61,83.8672284796309,NA,12.0172090808993,4.05832899531751
"Airbus",118.310421692728,66,93.5899585316025,96.9126897447481,23.1438995948978,4.58577456092455
"Airbus",91.992578527891,65,117.196744064312,114.857051399646,30.9556360053031,4.66683184687822
"Airbus",139.650404473559,46,96.4891308905529,97.6528246608676,25.2944522679865,4.17006270874855
"Boeing",126.024847316332,62,81.3332233329692,NA,29.9791858261711,4.12736724170416
"Boeing",188.270326870508,56,102.681475651827,104.693696966997,29.1057524399928,4.42195773998153
"Boeing",218.942999191396,64,78.0273089626462,NA,19.3518568854015,3.71478463365132
"Airbus",156.078484728933,63,103.92121153432,106.567161987671,7.83360503715936,4.23458830444876
"Boeing",143.625158251225,57,72.7682933242278,NA,19.5714143444834,3.86200277520928
"Boeing",77.9291209120574,56,91.0340793444138,NA,48.5774570209076,3.87160049357971
"Airbus",201.097567096236,65,62.2001411852006,NA,13.686199168486,4.83755095500447
"Boeing",158.229330439259,53,112.065142537975,110.918448260281,13.2718899674653,3.76986879060201
"Boeing",110.227255166423,52,83.1211240613877,NA,42.4100026412153,3.99108495258989
"Airbus",145.259498971183,58,108.764019838554,107.990309107386,30.9988321671778,3.82935302336363
"Airbus",225.534874972875,57,87.5472245159664,NA,18.3093454375178,4.13785997980695
"Airbus",123.033300174213,56,117.581535420183,116.89471471732,31.0873904191047,3.90932240980458
"Boeing",222.066773127801,50,92.5814114685119,92.0286863203704,31.7026080199127,4.59593610907064
"Airbus",165.474497987539,51,79.3111446348912,NA,28.1064976352814,4.51518310406708
"Airbus",223.352501410764,81,83.3366045399056,NA,30.4531662632169,3.12043522500625
"Boeing",172.827477355055,63,43.0588604540646,NA,26.0399638212633,4.51344646240164
"Boeing",153.273811472684,59,65.9883650580487,NA,38.5234530456572,4.35451457808085
"Boeing",177.537863949113,38,70.3003101984942,NA,30.1692517408672,5.0368145077849
"Boeing",119.137375766102,60,38.4440190454224,NA,20.7447644144821,5.5370688322922
"Airbus",93.5731364523362,58,66.9246067350206,NA,27.1225932326301,3.93382919924723
"Boeing",74.2041883457616,66,77.4750445847927,NA,19.1752387930983,5.08541470424066
"Airbus",125.057204418296,58,58.9096332839787,NA,42.1753227220958,3.84264492015178
"Airbus",128.121935337071,63,59.8181256215089,NA,32.8440885789098,3.90258878617521
"Boeing",200.847030522968,67,56.7117078981702,NA,38.4804009977142,4.83371066191926
"Airbus",200.317656011652,61,86.48377593507,NA,37.8318220004555,3.93882793981208
"Boeing",134.723952205163,65,76.7598000001954,NA,24.0121346173613,4.90580381596818
"Airbus",166.622495504796,63,91.0893747641551,90.7656041110483,24.8077182789214,3.71095098753591
"Airbus",137.831822940136,64,87.5901528886278,NA,20.1974509231174,4.58835564534281
"Airbus",187.242151935764,67,103.99107270171,103.555247049032,21.2365208640881,4.36296669599632
"Airbus",154.921176968422,57,52.0109385062517,NA,38.3304921222163,4.34630423345233
"Boeing",153.070013979495,64,77.3561981650077,NA,42.5062395156725,3.59520185164543
"Boeing",220.012193839416,69,104.887346965316,104.753594196283,28.8937013181507,4.42612904151772
"Boeing",224.184787009048,58,61.540551312411,NA,36.6984129786082,3.92406935932575
"Airbus",214.767440923542,66,74.3793638341221,NA,10.6383948583493,3.44447618653331
"Boeing",232.415277225185,72,59.4151982242353,NA,26.6640008954792,4.78705649930185
"Airbus",171.192112486768,57,89.0403822843312,90.6614929373894,26.8822678598299,4.67431164337219
"Airbus",149.228174296803,71,71.5553324837291,NA,46.9387748969369,4.41789762174476
"Airbus",168.67020362131,53,93.7566839912629,94.7854272636165,35.7989137646581,4.7996152323029
"Airbus",145.553482469857,61,89.6244510972517,91.5390441892288,38.4248230691997,4.10635665615861
"Airbus",107.687076020563,66,92.8284311628322,91.3560103119948,17.8716972072387,3.47389891470704
"Airbus",169.549589902995,68,100.643187671448,100.564792024295,36.9700125972913,3.91203996258833
"Airbus",142.631879947642,47,86.7995340933646,NA,43.3207524120926,3.91720727069173
"Airbus",189.31098190619,55,96.1920140602329,97.0253810561463,35.3091571001041,3.84849625307722
"Boeing",162.611657701038,54,49.1012449168132,NA,34.4951299443782,2.98307984396814
"Airbus",233.384760985306,73,42.9011718472322,NA,42.6930115454372,4.39574907273276
"Airbus",118.893469260449,55,72.3240933398895,NA,19.4358845100148,3.35900222689897
"Boeing",162.813709965826,67,33.23745969537,NA,31.6537929280481,3.44773922220687
"Airbus",110.78199293595,75,105.714534416633,107.896521627809,38.1356630330269,3.0472816243423
"Airbus",96.5844311382268,60,53.6794689533056,NA,23.7952662871724,3.96635379278172
"Boeing",184.361790294338,61,62.0462387364836,NA,33.4983158185601,3.74703922681336
"Airbus",227.962877372774,60,72.5385029117689,NA,22.7905933616785,5.27418485613907
"Airbus",71.8532110147808,61,62.5163436619684,NA,14.4522575902952,4.13242294625173
"Airbus",128.640886267627,52,79.6711414952911,NA,9.27478612440725,4.05723134754814
"Boeing",116.926437797942,49,79.4600872262994,NA,20.7103706163665,4.44573916832077
"Airbus",262.325867968885,67,92.504972507688,92.9072701161436,25.2742351281063,4.76370715295944
"Boeing",113.516165782342,75,57.4960125325664,NA,25.9884075077687,4.30597945944294
"Airbus",-21.3890930349488,57,75.0474502288553,NA,24.6443548416865,3.63553949464568
"Boeing",93.9532578539583,59,40.9411069349908,NA,23.8247540860103,3.56243468075109
"Airbus",138.160221579645,77,69.9477080534604,NA,33.93858000712,5.13470606911679
"Boeing",187.337989909744,59,104.855620529073,104.573519020978,41.1880043903558,4.0528007213929
"Boeing",160.870410293313,70,95.1924072554449,99.6246441497092,13.0802036985458,3.63361413776592
"Airbus",177.916514744483,63,106.027757365993,105.208275514375,28.0000593450364,3.88486174710245
"Boeing",126.496756496714,65,75.400790028759,NA,39.7821640333924,4.17976243034731
"Boeing",178.156118082746,65,62.7954753443647,NA,20.5055258398075,3.47831855706461
"Airbus",225.121838495867,47,100.490358664889,98.784984203812,28.8722087075887,3.86420929131338
"Airbus",169.572751068021,84,96.1506326256033,95.8555635674176,37.648965394805,4.17876841124553
"Airbus",167.128202163319,50,85.4486038935567,NA,34.6696511907716,4.29166034566289
"Boeing",169.454183330944,59,65.7835012492624,NA,23.2523590799202,4.08552568277305
"Airbus",115.865604659099,55,96.0617535307319,97.7107489354072,32.7585020617464,5.12831073370903
"Boeing",72.7957663524354,61,96.1570367011976,97.1769789121644,31.9025699695178,3.94650221254375
"Boeing",146.883985990554,62,112.818581904518,116.080513623424,36.6826571583668,4.36649592890032
"Boeing",121.812177469248,51,34.6169212362039,NA,24.9577960494361,3.92578660395404
"Boeing",151.341099613833,61,119.016603425975,118.787126892158,33.1784380191095,4.59296809669537
"Airbus",187.209192893405,60,149.418484428843,148.725371487465,18.1102104923565,3.50573113715023
"Boeing",158.843684464589,47,54.6246121014662,NA,32.6464666273027,3.85556262598057
"Boeing",176.782644368055,50,61.7811151826353,NA,37.2091710628692,4.76631405003586
"Boeing",254.49409126532,53,80.3811315671059,NA,28.3987961591828,4.4046609473507
"Airbus",208.837122702046,52,57.0479636381946,NA,36.1667521848901,4.71249066524415
"Boeing",173.016684534394,58,88.8085248656916,NA,17.3530466464718,5.01070200672398
"Airbus",157.490463967619,63,67.315353339428,NA,29.464396752317,4.4193494504983
"Airbus",155.003310966958,71,76.6781791608281,NA,33.0354860561042,3.98894425470076
"Boeing",235.889659498953,52,76.6425930687948,NA,28.4092856471236,4.44580794778463
"Airbus",165.26785946429,59,68.879210282855,NA,28.3294673553807,4.60341207699292
"Airbus",181.761855879533,73,63.3163132501101,NA,22.2091738593529,3.96741511326086
"Airbus",134.599919314486,62,64.6796675698081,NA,23.1390649478294,4.34907392969715
"Airbus",195.801554406463,56,47.1274378874903,NA,31.095800191658,4.32531223980182
"Boeing",64.1774879608337,54,87.2234753289642,NA,31.6392090162971,4.68044896712145
"Airbus",314.352429079824,67,79.5611230278669,NA,18.9531799892509,4.72549457509658
"Airbus",181.241368563104,61,64.5120646912804,NA,33.1602212922356,4.32668487207273
"Airbus",124.104446581778,59,78.1113603715654,NA,29.7177521541068,4.72444743332145
"Airbus",210.690600537892,64,54.4721040500445,NA,36.6022648939711,5.35556416051228
"Boeing",183.246005595001,61,63.2697855391008,NA,33.5815170281586,4.21770642577219
"Boeing",157.921189061924,54,79.3721147231324,NA,35.741079068379,4.53083740626589
"Airbus",141.577949757508,59,45.2002188317809,NA,6.19970574303718,4.62708335736095
"Boeing",205.644241259683,69,81.9588986779344,NA,42.6018742299921,4.15593933998512
"Airbus",189.679345772689,69,103.504497667426,103.469616334831,34.6186935709726,4.26496894202541
"Airbus",197.65426361643,59,91.9676295048687,92.3502399549864,21.0126767149642,4.534782394824
"Boeing",188.261992212223,60,116.139750176133,113.3884092151,32.4958161947911,3.61826310788721
"Boeing",204.570417140314,67,104.019645067092,105.514990168799,28.0910451328121,3.49467883207013
"Boeing",161.291240034113,69,66.8695096431885,NA,32.3607049137394,4.33263671480306
"Boeing",131.440455654029,56,98.1150608857994,98.2066658686329,27.7196639165743,4.23089629526443
"Boeing",160.665543357368,72,109.287873516084,109.347109942047,52.6635831247721,4.1452501414917
"Airbus",133.39254824253,44,73.2100979004369,NA,35.3904187360207,4.5066161665217
"Boeing",106.605674432731,60,62.5611972338414,NA,34.5306522270622,4.04922451729348
"Boeing",63.0579210135614,57,100.630642301291,101.817883623357,35.9514867775469,3.79876660936791
"Boeing",123.976184684726,54,84.9185151763643,NA,12.4425511922806,4.17305295546936
"Boeing",164.860563949075,52,77.9190222703259,NA,15.2156868971041,3.89488591736483
"Airbus",183.495644036875,60,97.0253044574634,97.3067388328799,43.1331013606144,4.1893404533042
"Boeing",181.86781147854,64,65.6555567207662,NA,35.4950391620112,4.40909662536447
"Boeing",128.156781593195,79,86.7505813591074,NA,5.52405038934292,4.56043928855842
"Boeing",140.690725616527,60,116.194610646776,115.252538446791,36.4740506800445,3.52151782029616
"Airbus",101.893850668393,57,60.2693928817841,NA,11.9694967706298,4.03685454481665
"Airbus",146.769306558617,57,92.83021235223,91.7076180837768,33.029979953755,3.96330554298919
"Boeing",242.996993505714,53,30.7082032680943,NA,44.8432813868624,3.68450398841046
"Boeing",180.957816144384,61,33.3425865218583,NA,22.6673366174051,4.1853844917083
"Boeing",184.750052940138,52,58.862894151248,NA,22.64231353808,4.55554925768523
"Airbus",122.020616152431,63,95.2994382698328,94.941921929451,11.3680575309237,3.71851173248319
"Boeing",129.24614706531,60,61.287946124989,NA,27.2024415815337,5.08991317028944
"Airbus",233.722699351548,69,95.4091288567754,95.1903151933245,28.9404824744838,4.94314204189012
"Airbus",144.322671330869,62,91.5438258524521,94.0910888158296,24.9673354457104,3.79331853790254
"Boeing",116.956948575332,53,72.514201419025,NA,9.67427041832476,4.22893325442817
"Boeing",223.664491382009,40,107.405980542475,107.27646461427,19.2751021690088,4.19399305186082
"Boeing",212.068436933623,51,60.7173199418996,NA,39.634986225247,4.64246509525681
"Airbus",145.098767562898,55,109.55207854709,108.015929547121,29.3029602466583,4.427937757784
"Airbus",104.498944565464,60,118.261515186918,116.711869766856,34.6429834448407,3.60388558956044
"Airbus",119.167766204147,67,75.1168639256286,NA,27.3707878346798,3.57795541255989
"Boeing",93.9127732861873,54,97.4735984685718,98.7485530550074,34.8407749920608,4.64219833432037
"Boeing",154.580656167147,56,68.1227818357995,NA,39.5407934759649,4.96862673326696
"Airbus",114.408420460345,51,87.6185745110117,91.7640780156246,49.3316308443109,4.49313486747735
"Airbus",116.026659401687,57,77.8842159882595,NA,50.2952155439353,3.99872477422486
"Airbus",172.542888401224,60,58.4852979755774,NA,22.3318171243884,4.63911114573332
"Boeing",79.0090654532349,55,91.4907327414398,91.0963132096383,29.6314631722873,4.1736397283544
"Airbus",148.078391462816,50,69.2894904910223,NA,39.8120727861622,3.9356328820593
"Airbus",160.182734643284,64,109.851899829471,109.628453217396,15.8370309644372,4.58688713286271
"Airbus",216.100418720274,65,76.3312884631589,NA,30.3698802940726,5.09553851861577
"Boeing",176.626873302404,47,132.747846325283,131.36647482898,24.5689070318236,4.11594850664008
"Boeing",98.9026782237901,72,57.5855360982706,NA,29.164966188035,4.05178185775692
"Boeing",161.344107809811,48,89.0011280008095,NA,20.27947528661,4.69326844252739
"Boeing",116.269428532477,54,74.3722111611481,NA,43.9194862109106,2.72151929111552
"Airbus",166.212473111751,69,103.136060830588,103.62348193448,13.4694203557575,3.55359919786653
"Airbus",146.676861723186,61,89.654651489174,NA,45.1844214848536,5.35997737804891
"Airbus",86.2713263263672,61,80.0279867782556,NA,24.5941306002876,3.70421065287044
"Boeing",47.2930690821505,52,80.3108988393098,NA,29.6053353740124,4.13492505758877
"Airbus",124.857519134585,47,59.0620593874742,NA,18.225591888383,3.93851019847948
"Airbus",161.904397602339,61,78.9727375431016,NA,16.2894098060036,4.13451579746408
"Boeing",178.087763393961,75,81.6857464225147,NA,24.7568096353249,4.39330522136143
"Airbus",159.531590913035,73,91.4940715139013,NA,35.232332235858,4.22121957605881
"Airbus",95.6004189334977,70,93.5591247171242,92.9575852682077,46.5231627646813,4.30277309937995
"Airbus",122.022973432705,54,110.977580752304,110.267472345291,42.6197695390265,3.77060074049953
"Boeing",245.232826026978,63,89.2394136306263,90.206851371571,33.2010970101413,4.1749911160428
"Boeing",184.058373471603,54,82.724429041048,NA,19.5672331404891,4.57825546030582
"Boeing",173.346883288631,62,73.1227749901272,NA,31.0368097657995,4.63951184151731
"Airbus",147.616555209498,57,86.8165405435514,NA,20.8496242665274,3.84989913529716
"Boeing",67.3523585285824,40,52.5345290720418,NA,37.4605339463674,3.98269138928594
"Boeing",235.842695645857,54,97.909372344015,97.3589391127643,30.9354977807526,4.26481204470331
"Airbus",84.246285917135,58,84.321930862552,NA,26.7717232325442,3.91455482651403
"Airbus",138.876248343693,63,48.2988891112078,NA,15.4944013264192,4.5148935523782
"Boeing",151.511833474416,63,53.516025212565,NA,33.2081411159178,3.86209102525988
"Boeing",158.071431328173,68,113.403721622556,111.957397740949,31.7952188216427,3.41275118487248
"Boeing",265.443607177186,55,82.6926723555901,NA,26.7611759468633,4.94449348940678
"Airbus",133.377259154558,58,53.0183887002321,NA,40.1913844609007,3.84452193354752
"Boeing",109.65044842563,61,89.4793119889692,91.0758333500955,21.357097871619,4.40054423398442
"Boeing",140.56658291005,61,95.0974420012536,97.7716494105862,36.9802566312079,4.83708342060743
"Boeing",208.208334346819,80,44.6535643244583,NA,32.7072016635548,4.12949976909964
"Boeing",164.381191555074,65,90.2522964328614,90.4609328677136,34.1945869844632,3.98307000869959
"Airbus",182.840308451723,75,59.2498081148357,NA,34.2338791797355,4.37118009744745
"Airbus",220.420652442344,68,114.298092488219,115.017150445029,41.2826237481157,4.49307147765081
"Boeing",194.657381874059,71,67.266009313025,NA,21.7740921307487,3.92129256362151
"Boeing",98.8149110582794,71,62.8850173639512,NA,46.4478079105579,4.51450916482899
"Airbus",133.21354128152,51,86.0514554951008,NA,31.967673497369,4.60932554300114
"Boeing",71.8893568379089,69,80.7201002125192,NA,36.5709312311311,3.56286902758054
"Boeing",237.887298138329,55,47.4898916400529,NA,30.6787221363436,4.38677883073591
"Airbus",113.630680427125,54,87.3668462859682,NA,35.4418379289748,4.28219203073308
"Airbus",98.8800384017381,67,130.601236049435,129.990786970751,38.243559834151,5.29194751854044
"Airbus",97.6740964249772,69,70.403041037183,NA,18.9842205668458,4.38544547228816
"Airbus",143.752018557592,70,93.3137693300975,94.0121166607565,39.8957730805576,4.15289881138882
"Boeing",97.6841644244489,52,40.4012107601005,NA,25.3306684617129,4.29324861146931
"Airbus",137.596352053296,53,64.2409351426737,NA,41.1148840999753,4.26040695684551
"Airbus",212.029140989521,73,43.0890215051891,NA,37.6847966445552,3.8303023257108
"Airbus",185.370042756831,55,52.5559343171276,NA,24.4498019591344,3.99517271333821
"Airbus",109.678703751341,58,55.6632172075822,NA,32.7175561611521,4.04029513354577
"Airbus",181.243119271902,38,65.5758866547324,NA,40.1661008707102,3.46959223325007
"Boeing",165.283316037238,62,83.4089157477969,NA,6.3063211553334,4.10164222777732
"Boeing",126.275551543646,74,86.556636096308,NA,37.7423234880253,4.42265077233614
"Boeing",204.777922776011,57,90.5485662230958,90.1285406572369,58.6957073874058,4.72065256378604
"Boeing",141.480823484925,62,100.011039497234,99.8275551830017,46.5124898042397,2.82137243246056
"Airbus",112.305370543581,63,58.3199036454264,NA,40.2669391430583,4.87285946952915
"Airbus",195.45083274079,61,86.7569901555342,NA,21.4290790800458,4.34795529475942
"Airbus",176.357256304339,56,121.939298565543,121.626495979072,23.3923151274567,4.34761104485994
"Airbus",157.165061666622,63,92.1240237831341,93.1863414764667,19.5226429616333,3.35180944856658
"Airbus",169.458112520147,63,50.4094584314385,NA,61.2061659761365,3.60015279958636
"Airbus",171.821319030908,53,54.6285049168911,NA,26.7363839001034,3.83637756070763
"Airbus",151.804942172287,58,85.9893955266433,NA,38.1881315436932,4.29281128232327
