"type","duration","no_psng","speed_ground","speed_air","height","pitch"
"Airbus",102.264349717476,66,74.4225356288954,NA,38.1399878036541,3.60890421166532
"Boeing",135.302881986953,56,95.8508774863215,97.4933760011911,32.9363789018045,4.51466606925142
"Airbus",146.55130016557,64,76.8911430484326,NA,22.0322748437486,3.55044876662207
"Boeing",218.427744784501,68,78.1256999533576,NA,28.5556646491896,4.41085921891438
"Boeing",214.737996593261,57,120.061091809511,122.369394635071,26.5834592192425,4.17851964793814
"Boeing",203.74321151698,49,59.7964051094402,NA,17.699391848312,3.7116664659866
"Airbus",215.412965438608,56,52.6732838137641,NA,31.0523723130875,4.53389157794279
"Airbus",85.9496794467369,53,71.8550235085686,NA,30.5452953165129,4.58907124969594
"Boeing",137.066347527959,55,96.0752525480017,96.5555629711077,40.3945934334702,3.608434636696
"Boeing",195.314187177277,57,94.5792423519889,93.4840609845306,23.0877743793327,3.90072698147517
"Airbus",118.763493673959,59,101.501579419277,98.9671377033186,23.3336228015375,3.87689453451312
"Airbus",157.787900953088,71,92.3168150460717,92.1362826722176,33.1201974854164,3.27768794180332
"Boeing",99.0307761690671,57,67.1107471383938,NA,39.8591926009012,3.57581851756482
"Boeing",183.741661631569,50,72.2470212271443,NA,32.5876206880692,3.39646377382479
"Airbus",165.366001981613,57,100.946960635719,101.993296078253,40.3759234238038,4.91036984246179
"Boeing",84.4133334948889,62,73.4451274837989,NA,23.1784897484436,4.57250271208049
"Boeing",72.1559374687416,45,94.4454242354754,94.3118047405691,13.3471583298292,3.48786641174879
"Boeing",97.9765853007083,53,107.576145908199,111.215899680995,22.4738237265193,3.60610736690325
"Boeing",145.227680670964,65,88.8057983999036,NA,31.4074001665967,3.30200618322983
"Boeing",120.350169581674,56,71.0819875124449,NA,40.9341238059873,3.98301886698957
"Airbus",141.19783812384,56,97.680576967785,95.5115808316107,32.9704505850377,5.03565746949834
"Boeing",123.258880519081,70,69.8967726978154,NA,38.4988553365607,4.09383879289798
"Airbus",119.773153094851,63,93.2393435807819,95.1451470702848,18.9101220325365,3.28523538661785
"Airbus",137.301304029661,64,62.7121591799376,NA,47.1827127473152,4.38813308218793
"Boeing",175.979742639928,59,85.5644197913854,NA,9.06810898371292,4.25656793415384
"Boeing",204.554560944245,61,72.4490838635456,NA,35.913382253805,4.25025787339577
"Airbus",152.670552916687,45,87.0805602607772,NA,40.1848289295589,4.06858926365915
"Airbus",216.805607511359,67,107.648945444756,107.858076173071,42.618706054295,4.50809600304866
"Airbus",104.68664867226,60,79.8755930862744,NA,26.8035624661091,3.61396249007278
"Airbus",159.850748929757,65,46.9878303532519,NA,35.066227355205,4.40126506932378
"Boeing",44.3850044068084,67,56.1794840307365,NA,45.9724699022508,3.82196518263762
"Boeing",182.354136812093,66,83.8357576822853,NA,39.6089778348186,4.48882920600266
"Airbus",144.251729930079,45,54.0873916790814,NA,36.564766185957,4.1754831749725
"Boeing",146.009616830737,57,104.761257565825,106.67303366051,33.2330393301631,4.38405167543205
"Airbus",184.296579869285,50,55.3018957315887,NA,26.2596697193641,4.74338015823441
"Boeing",198.973269189772,60,69.8031303809398,NA,31.5651867097944,4.1974891670527
"Airbus",150.833888273126,66,70.3960067137933,NA,21.0900320380199,3.85310232411518
"Boeing",114.616905411975,65,76.9412745856601,NA,36.8298148911316,4.23192310565675
"Airbus",158.927660031564,51,91.9165158308338,92.5595808814145,33.9717157272621,3.2022299195863
"Boeing",127.746100022795,59,66.5149977568076,NA,22.0116845217381,4.11574073011701
"Boeing",118.376158998187,43,42.1881171708737,NA,43.4617102897905,3.38376394198858
"Airbus",174.257660222078,66,102.41494742984,101.792011635031,43.8078080795424,4.92947401090106
"Boeing",140.218813236509,76,53.5635547801796,NA,17.8321708850689,4.83936006206238
"Airbus",180.561883189999,61,58.8214199251212,NA,23.7735691941967,5.65779888984189
"Airbus",118.670027317945,61,87.9294220901577,NA,41.4753516653637,5.07110717484987
"Airbus",182.752430080756,59,46.9669374672973,NA,21.2912190652778,4.22988187019719
"Airbus",117.322593897522,63,55.0863948164152,NA,34.4935220645431,4.33315748033218
"Airbus",91.4815175664113,50,100.573166922332,97.5853323396042,8.49819840211694,4.07709051293171
"Boeing",154.813555440954,53,70.3575126579453,NA,26.0606852885064,3.88380255234277
"Airbus",162.81566070357,80,78.3321677459359,NA,20.6201759224085,3.75678376016132
"Airbus",146.822558240971,49,78.7315524968097,NA,36.1856980756511,3.03282334241271
"Airbus",18.0171574603284,53,98.2014768461834,98.4288933056553,27.0654748608177,3.96254492362355
"Airbus",40.85406967301,66,80.812119603423,NA,33.1830734338827,4.08962868082798
"Airbus",180.441710947206,50,61.1165836438401,NA,35.7656011691311,4.48186225502286
"Airbus",211.304827481766,61,74.1266474184979,NA,27.7758280333135,5.67433314004081
"Boeing",174.47375736535,48,99.9981383901965,99.7367381432799,20.0909225241149,5.30752602423419
"Airbus",139.85047871974,62,56.2052041455673,NA,16.9485686694965,4.93774870177649
"Airbus",230.05388723282,69,92.809724290646,95.1749750264902,8.27523240469061,3.30734699690633
"Boeing",151.253982750314,62,106.430839509641,107.421231703245,30.9233359968764,3.86861224392374
"Airbus",135.390321163358,65,104.293164332461,103.769591244062,26.7738848316834,4.95216398325498
"Airbus",157.831841328137,63,37.3271944799856,NA,28.6152550987787,5.01603783197834
"Boeing",248.364944440147,48,82.0982890749023,NA,23.8316695904183,4.08243932039341
"Boeing",189.502302126691,49,93.7206519900259,93.0965482424722,18.2831322001284,3.37536751113974
"Airbus",182.718272537876,52,54.3684707260537,NA,19.7247228425379,4.63893182132125
"Boeing",94.2393910077167,59,120.353046521014,120.911182106834,23.3271404253932,4.11371026621224
"Airbus",217.444607337308,66,70.4131513923999,NA,4.69367732370663,4.3571436064837
"Boeing",93.5267514844149,58,82.0638598281803,NA,32.9772371409467,4.38407166037399
"Airbus",198.684675611656,60,56.7373731096847,NA,39.8908596584812,4.88797559238055
"Airbus",44.2559947582242,71,54.251448846463,NA,26.3566491477221,3.52165563699378
"Airbus",83.7247418447709,49,68.685083922498,NA,20.6702990071407,3.58916233267867
"Airbus",120.948904255325,66,96.1709922385095,98.9485640426733,32.2134292359185,3.60842392032787
"Airbus",139.03063622736,57,99.8541698804412,100.715429586844,49.836584702043,4.77199163972127
"Boeing",146.937599634818,61,30.4244606221337,NA,19.7460428428944,3.93796206761073
"Airbus",158.365567486085,63,88.6011937198253,NA,43.9181723589175,3.82743041174753
"Airbus",109.136621732347,65,82.0080634608184,NA,23.4211447112183,3.82787864468362
"Airbus",90.4312222524932,56,86.6688385587468,NA,28.7338037591992,3.6034305532182
"Boeing",85.7607654989657,60,69.8657020233608,NA,22.1749253367421,4.01878673568095
"Boeing",114.781949963428,45,95.0133800497383,96.9668170985839,22.7620511588959,4.11137041795202
"Boeing",208.499115800257,61,95.629266472585,95.5994846654315,29.8050641107126,3.86827812480545
"Airbus",277.804659531054,74,55.8434583363414,NA,19.3879188521301,5.01547587119582
"Airbus",215.170842113145,51,110.965484150486,111.934152052949,16.3719582996541,5.13593819854659
"Airbus",241.285697412845,59,70.0499263352941,NA,26.926644147269,3.78099719273309
"Airbus",193.445738651526,72,83.0845546673719,NA,32.2821117721149,4.26812867864504
"Airbus",139.546472976318,63,84.841476474875,NA,44.7610397207091,4.26308000742635
"Airbus",131.028627474334,61,125.581911923971,124.774991528841,9.18943796897826,3.58973579766647
"Airbus",78.4604153327326,71,58.6741950735788,NA,14.1319031821779,4.9464584361294
"Boeing",136.660533228098,66,38.4212865817536,NA,20.3307793281155,3.89100579094592
"Airbus",182.367198979219,60,74.4237687085562,NA,38.2937380767286,4.14323120360744
"Airbus",166.671115033283,75,62.4006256349848,NA,34.9020267134469,4.32581161251307
"Boeing",109.508502072629,58,84.5631185609325,NA,29.395300251754,4.06901732487142
"Airbus",122.54138750363,63,76.7242599713214,NA,38.2586954480211,3.89189529990127
"Boeing",66.3238016882356,64,58.3270192997905,NA,15.3443263943691,4.21470132174522
"Airbus",100.411337664642,54,95.7451449302252,94.5209099628553,21.2738184280335,3.60095960250918
"Boeing",94.7694712567631,60,91.6935259988058,91.7658319130448,30.6754966585053,3.27835715155631
"Airbus",158.000800862082,66,57.6413740117391,NA,29.7690651253893,4.11323426178468
"Airbus",186.576732385676,55,72.3332892664427,NA,31.2724379217646,4.63543766772291
"Boeing",-1.22536214904038,62,83.2527315627322,NA,7.2184425223951,3.89863925198786
"Airbus",32.5599103593787,60,58.5437075252475,NA,35.4320607817207,4.21547930791464
"Boeing",132.866349155265,59,99.3917100768861,101.079393197302,27.0985799988506,4.06228902967782
"Airbus",157.419373775954,63,86.7206697692167,NA,27.369111577045,4.05092138782333
"Airbus",108.030954685314,62,67.7387371869106,NA,36.9871749939437,4.59631429863753
"Boeing",143.016516114499,70,69.9656521403922,NA,37.6335587749208,3.76090541167468
"Boeing",119.834638143692,65,90.1747987424519,NA,49.5024752355047,3.61699983609145
"Airbus",187.44722943983,64,103.774068403941,104.230596442144,60.1815156146835,4.27948393825917
"Boeing",142.615317542124,55,79.8881229319756,NA,35.4312133005568,3.54830054956691
"Boeing",71.414185574602,57,96.2449703677632,95.4382577542932,46.5158438336786,3.96381361406084
"Boeing",158.709624144939,61,79.7478655334492,NA,27.7188773478944,3.93986035368684
"Boeing",114.745027917696,76,52.5770980027791,NA,12.6034404041441,4.54343187446237
"Airbus",146.538968134247,72,54.3844724059989,NA,24.8216558510929,3.93801771356995
"Airbus",94.5880566700915,70,67.707208022357,NA,34.9182400674887,3.58283101354625
"Boeing",9.59048231954669,70,97.8026208974204,97.5740353287272,45.1083027073115,3.96996466737157
"Airbus",212.627600518877,64,119.328773046347,118.194920321148,21.3693280560817,3.89300812830957
"Airbus",100.464902581257,58,84.4401384177014,NA,32.9712364435927,4.55232034652905
"Boeing",132.178995733259,76,115.584443749813,116.660262594762,12.7785135491552,4.31067708084514
"Airbus",153.922531519131,46,68.4924663542423,NA,38.3192456711652,3.79104957500318
"Airbus",205.010902183125,59,47.0181661825629,NA,23.2091359513618,3.91592124829005
"Boeing",174.929922451741,66,57.8860977895444,NA,10.7957276117521,4.39065103611142
"Airbus",124.013792887097,59,109.292724575835,110.690108145444,23.9314240304136,4.60225280924042
"Airbus",143.467529434621,64,110.374762906231,108.642867320319,20.9305390321071,4.2990629137317
"Airbus",92.779014628289,66,115.873066124078,115.599808453496,23.8371851087444,4.23048668278167
"Boeing",150.353163814915,55,66.6092431253823,NA,37.213798402561,4.05892930861111
"Boeing",226.958607279644,60,57.6812187771895,NA,19.8862702285924,3.96342295692223
"Airbus",272.35566523745,51,69.6027146349131,NA,43.5962253517628,3.73178785484274
"Boeing",109.990181492228,70,69.291717715126,NA,49.3884733046066,4.58049920405254
"Boeing",44.6816101169226,60,52.0986691771017,NA,27.4953804943664,4.22151610868237
"Airbus",144.74977528648,54,72.6934119028036,NA,17.9275526168656,4.29640439371526
"Boeing",130.60368986539,64,93.4549600850339,91.4949846230193,24.4583848401292,3.65607183221676
"Airbus",226.376014100269,61,77.0459164638051,NA,34.352605902809,4.01311979970432
"Boeing",76.3387215153262,53,92.2640825776504,92.1880482123179,28.4184325211095,3.9307289249522
"Boeing",211.326046281492,50,74.0357597156262,NA,13.8820859562138,4.32922827691639
"Airbus",48.2928253818376,59,85.7338968824411,NA,42.2783985286822,3.95285805096845
"Boeing",183.652759969202,50,72.6163478695137,NA,30.0725122746514,4.54768804465229
"Boeing",216.695891534696,62,68.9846430361143,NA,32.8449479900702,4.61648621072617
"Airbus",71.2947407213871,53,72.7447758523324,NA,25.8922800783912,4.05808096669768
"Boeing",90.2814356501569,52,99.1822914949417,98.2114635300733,23.0591813943202,3.86343364080541
"Boeing",138.383190036455,74,54.950651577265,NA,40.7536012732468,4.28117753354154
"Airbus",139.035157593043,52,72.1454320779624,NA,34.9751382969958,4.40001172686502
"Boeing",182.795936303331,56,53.6555713706016,NA,25.0458621887445,4.17966838721756
"Airbus",260.828610853554,47,82.3695911062219,NA,18.8397657831934,4.08141183594259
"Boeing",158.749500332118,60,92.3125323271058,91.3922480419523,43.3497325612256,4.29910564734376
"Boeing",51.4812967871074,50,106.445699173768,106.947382669016,30.3279549898265,4.53389676826846
"Airbus",243.509430325056,64,83.343829661025,NA,42.468466453942,3.78278386132216
"Airbus",167.154451596967,40,89.0469756369676,NA,14.6494900994184,3.57450972896267
"Boeing",48.0708547918219,66,112.313167462687,112.530249281623,32.8628370941028,4.49707109577574
"Airbus",85.2841085285991,60,75.720482756079,NA,26.1371522245203,3.83296754294828
"Boeing",132.112474276796,52,79.5048676670915,NA,53.4139772968128,4.40192473028497
"Airbus",167.408734401797,59,67.5396173157851,NA,34.4950002564144,3.99837262989697
"Airbus",149.762962392162,49,60.3424499858978,NA,38.2886941688733,4.52243484534187
"Airbus",130.420840272281,57,95.3755112900374,93.1349548295727,20.5329349694095,3.22832317511914
"Boeing",243.998439722358,60,66.7137880548181,NA,30.0777934570252,3.67872086551414
"Airbus",146.30883012603,78,104.168024107085,104.44031371044,20.0184581551206,5.9107245842726
"Boeing",105.589387401134,65,94.5080540237002,93.5472797444684,37.3488429762562,4.72010735434801
"Boeing",118.315655912757,45,97.6897643038777,97.440532893886,43.1241911588354,4.14386588923738
"Boeing",127.833482430518,77,78.2169306346295,NA,40.7015767740989,3.87944118497491
"Boeing",117.597486151563,63,32.6704864386702,NA,44.3912577078392,3.50114355691867
"Airbus",199.400952716016,56,79.8586528811636,NA,31.0746274379972,4.40987348407505
"Boeing",107.48227076365,49,52.2611718552204,NA,34.5867143270122,3.71462669313688
"Airbus",154.378587546149,69,82.0384616467353,NA,32.9329797578217,4.06480621018237
"Boeing",116.671186009151,61,88.0685465780547,NA,17.414868094624,3.62909696111243
"Boeing",162.565612785762,65,62.0987327622657,NA,33.1159983357125,4.75033429803725
"Airbus",122.654124789375,55,61.309515049834,NA,33.3447637260448,3.573295592462
"Airbus",56.9903190878737,57,99.2291582783434,97.6310917771121,21.5761937434829,4.14995857962409
"Boeing",115.813194311341,52,79.6361532508268,NA,29.805516715135,4.60820224839266
"Boeing",102.964780875608,73,105.338989337121,106.453364331874,32.9682735338599,4.0459907649248
"Airbus",104.775151412997,50,102.945904920355,100.074428384007,27.8646506587596,3.76647925014198
"Boeing",130.244241963954,60,84.3253025241248,NA,24.2569221833586,3.44686556725321
"Boeing",194.341675613323,55,69.5165322884617,NA,25.9772820960245,4.43830684101108
"Airbus",127.110343921823,50,97.7865526436982,97.2525143610248,36.262213451256,3.60948426958889
"Airbus",90.7590478766604,54,101.932705686239,101.368982019861,34.3643030914511,4.68389879206444
"Airbus",177.144186076556,55,32.5007791559866,NA,23.6306813289583,4.35774556024284
"Airbus",128.283917042607,64,48.846525475824,NA,36.5498413900027,3.90977586968449
"Boeing",184.142981499474,61,87.2809890388894,NA,28.5402943915848,4.19335175341028
"Airbus",200.863677093054,55,86.4117030827443,NA,25.4637992023278,4.22315516278414
"Airbus",98.532526042689,51,112.480785635135,112.47609050241,45.8492825696115,4.17402276417884
"Airbus",165.181568736762,56,84.012218625442,NA,47.9615341961895,4.82677587530336
"Airbus",165.769918420022,56,55.1148370968435,NA,22.4502000754793,4.75567690855489
"Airbus",180.771812081829,58,49.3274144497111,NA,28.8604074900007,4.15841514475403
"Airbus",85.1870214595301,61,69.6403896544559,NA,28.3020777413997,4.14282881165923
"Boeing",87.6907293039772,65,90.6904034613756,NA,15.8151743589196,3.79670148594332
"Airbus",204.123668950673,59,71.7747320079513,NA,20.0347257701791,4.32700688702281
"Boeing",170.585450619216,56,33.2050716250962,NA,13.5369397717711,5.32013663562361
"Boeing",203.000460042056,60,73.5841028256624,NA,37.0437406967045,4.29505859599218
"Boeing",225.371120010799,55,62.6897413518363,NA,15.9956997701963,4.63758803285786
"Boeing",85.0678819877137,47,63.7833317772834,NA,31.7260747644372,4.37333403571699
"Airbus",83.8520479984649,51,105.394709445097,106.287129661713,26.9402275773757,3.83637096364846
"Airbus",158.434509045446,63,51.6994997317511,NA,13.7160400873024,4.35194380697872
"Airbus",175.079659800236,53,71.2052404019013,NA,34.8295264232032,3.48884469437625
"Airbus",141.959393741249,43,66.7132125802549,NA,5.37672053335321,4.09640105043146
"Airbus",215.625461456694,74,70.6641116481069,NA,11.7993409956271,3.34850395739954
"Boeing",169.723866499203,63,98.3367226729487,98.0121909243309,18.8344688413251,4.74782457725237
"Airbus",215.13725858342,47,77.9435827255705,NA,34.6320873411694,3.88451431500753
"Boeing",211.71246930315,60,101.10460579866,100.569374313791,45.4761249088282,3.76408938745202
"Boeing",160.207257163882,51,52.9427904775226,NA,15.3535201909907,4.01517396720055
"Airbus",225.061915133142,53,74.7911142820839,NA,27.0780599277831,3.8556437603389
"Airbus",135.020587022196,57,87.0915184613721,90.3736007158603,27.435643394254,4.69899394934517
"Boeing",94.5628876827929,56,103.733555875454,106.209978712922,33.0984604886313,5.3431953211903
"Boeing",212.00438274524,58,71.3555426786949,NA,29.9080075790286,4.31284686777929
"Airbus",238.020352159473,63,84.018384813203,NA,33.9050380196117,4.08159621659991
"Airbus",99.7261716002624,53,29.3292641841164,NA,30.1576041225903,4.09042190500973
"Airbus",124.286847990097,63,71.0310401725349,NA,28.8226011570975,4.39613585928196
"Airbus",138.743290873671,58,91.6038441502438,91.1475122514181,22.4109652656473,4.41426094398623
"Boeing",181.029341384732,57,78.4905073704162,NA,10.8641674646727,3.74583472680707
"Airbus",203.952679502118,64,95.3070958135519,94.8303072437988,33.3227028916921,4.21280547580087
"Airbus",144.606913530626,51,59.9019254068399,NA,32.1650928793484,3.23417686723651
"Boeing",122.899370296892,64,93.1206006630965,90.5299054209406,33.6429987700432,4.45321100914741
"Airbus",183.88898011054,66,70.1053683707833,NA,14.9577432310827,4.22581221032179
"Airbus",243.064201331181,55,75.4347483993689,NA,27.8838306430056,4.39547461776351
"Airbus",105.521354980521,66,100.5387016544,97.5916168238308,24.3561777678028,4.48768426536805
"Airbus",132.862565967653,63,107.020247598381,107.478573413594,33.7817880609665,4.33934500974368
"Boeing",244.529942299726,47,122.340710142678,121.998973513275,25.1929999520076,3.88645728442526
"Boeing",57.1066133444928,55,86.0088229965114,NA,48.3854998977369,4.35937141886672
"Airbus",135.044903956224,52,99.5254630394026,101.241975362074,23.5841926920129,4.73376770554165
"Boeing",202.879858093224,58,45.9001158985325,NA,47.8377660076828,4.39104908761625
"Boeing",224.782688662373,62,69.6080969342279,NA,25.6581430673656,4.38852239379925
"Boeing",262.828826318573,43,76.1889684403394,NA,26.1276239054837,4.01018897657788
"Airbus",74.8336807276392,66,84.5664064704014,NA,22.3370893809999,3.33876891554336
"Boeing",100.628312613364,59,97.7582274391019,96.6325401160891,35.3840494688818,3.64724388466337
"Airbus",116.184339715998,67,74.4127117168806,NA,12.9910223643989,4.72588665033277
"Boeing",156.332457767078,55,87.8451242789701,NA,19.5284048106673,4.14865928966209
"Boeing",222.019280689055,63,57.1293650086735,NA,12.240344804158,5.13743490611029
"Airbus",128.722524392332,65,82.8616925225585,NA,47.5518884648131,3.79129159256888
"Airbus",121.72194916412,52,77.1860983528205,NA,17.6078420249682,4.18810105773969
"Boeing",222.960742420079,65,85.6183575275093,NA,49.3571235274173,4.04369509198329
"Boeing",239.418552787456,52,48.8779561259431,NA,11.6900065393803,4.38638078169868
"Boeing",142.818908715217,61,98.037565328812,96.8689959290679,32.244010261565,3.35382581197663
"Boeing",141.928207283543,65,67.5367238061532,NA,26.6671082980967,4.1752114113076
"Airbus",164.545888140763,77,73.8551407608207,NA,32.7811517828702,4.38445791863519
"Boeing",186.350085043597,59,57.4085750950246,NA,32.2255292172421,4.18674476539616
"Boeing",193.481253027263,68,90.0098718683664,NA,20.5144750636288,4.3442920266309
"Boeing",253.114853392109,68,97.0650509999984,95.429206629422,38.7905106058075,4.48887218502106
"Boeing",210.56528207133,54,67.5454499437,NA,23.975614055671,4.02502708770543
"Boeing",68.2857207636617,61,75.9001779272033,NA,33.8694104953015,4.07888766595563
"Airbus",144.055635311672,62,89.8335309602848,NA,33.2679848933814,4.86247933484176
"Airbus",95.6526826823028,57,80.9623637521996,NA,23.6600424695451,4.73140790364931
"Boeing",118.27484186893,42,55.4862503654378,NA,17.310266902939,4.09473289384084
"Airbus",71.6792567190414,55,112.567388913405,111.799318286305,52.3502437503741,4.12404060746912
"Boeing",146.946618012362,69,92.2114777641893,93.8873555277365,26.6668508485753,3.69290045522015
"Airbus",152.591775667864,75,72.0199261196499,NA,47.7190227693442,3.54341070133441
"Airbus",135.086152028782,58,72.6747407446784,NA,22.8639391849957,4.63087647012013
"Airbus",125.100575575688,57,56.1618223075631,NA,24.1740591760375,3.99110385921457
"Airbus",204.487039275966,71,90.520708149326,90.3078351826385,32.6229443479856,4.52145846824034
"Boeing",179.800223318343,63,94.9014923529081,95.0094080717932,26.727750081705,3.93387895658917
"Boeing",172.933972061427,68,96.5232312890331,93.8135741512033,49.3988720894073,3.5294527950076
"Airbus",113.632266975608,70,95.2934531144801,93.3791254693437,23.5513236717064,4.01275005943877
"Airbus",190.444244540938,66,81.9384789986662,NA,18.1421912311971,3.38197375318475
"Airbus",132.722792770298,47,88.81799846234,NA,20.8841889781348,4.27443623528303
"Boeing",116.960166975073,56,79.3021834504985,NA,30.9387468165909,5.18355683745079
"Boeing",170.202484909585,73,99.3836626102813,100.130361330931,30.2459298626962,3.68799294181225
"Boeing",93.990025740244,45,135.390752388314,136.875496192853,42.3811396712813,4.49726053089926
"Boeing",104.832832884751,69,100.126004033619,99.7267257700093,31.4847858855353,4.17818601983246
"Boeing",75.6686182560078,64,56.8351170818238,NA,30.3770979463035,4.90703480866766
"Airbus",71.7477235970792,58,78.4258613147656,NA,42.9859033876363,3.97166239107577
"Boeing",205.449192723107,57,69.3039049746253,NA,24.2566684007408,4.50995006648434
"Boeing",189.60472169456,57,80.5206805121767,NA,42.6064140728242,3.95284968868219
"Airbus",127.611197771244,62,75.5300471893696,NA,25.2770012033962,3.82635518533805
"Boeing",156.306508246059,67,73.6789217732938,NA,33.2277469032753,3.48426225860484
"Boeing",173.175163966743,55,63.1033669564565,NA,29.0024527420258,4.92471872546799
"Airbus",94.4347614209164,66,72.543877503762,NA,40.293341822782,4.68350089377736
"Boeing",141.030256075823,70,84.5839530493569,NA,38.6622972743551,4.00902004954785
"Boeing",146.274229686989,62,66.8427041249439,NA,27.9550097133941,4.33402291820049
"Airbus",171.770191253396,52,86.6187048407061,NA,16.3790375578116,5.30785177904471
"Airbus",72.0601887253606,63,94.9639789895308,94.9327247634366,26.226533741344,3.28898649633408
"Boeing",72.1861039889881,67,57.4162849787369,NA,32.5263297359114,4.16633712742845
"Airbus",152.866458073585,56,82.3190265866141,NA,44.476211164038,3.99979179751938
"Boeing",182.059723242747,75,94.7648626686599,92.8249032842327,27.7519260933717,3.89226794346697
"Airbus",199.251101019801,70,83.7506916778911,NA,37.826651303629,4.25860990373632
"Boeing",190.295323909046,71,93.9990377193711,94.3526304965374,41.5913893457816,3.89552396878544
